"","Cell","Cell_type"
"C_1","C_1","fibroblast"
"C_2","C_2","professional antigen presenting cell"
"C_3","C_3","fibroblast"
"C_4","C_4","endothelial cell"
"C_5","C_5","endothelial cell"
"C_6","C_6","endothelial cell"
"C_7","C_7","endothelial cell"
"C_8","C_8","erythrocyte"
"C_9","C_9","professional antigen presenting cell"
"C_10","C_10","erythrocyte"
"C_11","C_11","fibroblast"
"C_12","C_12","endothelial cell"
"C_13","C_13","endothelial cell"
"C_14","C_14","fibroblast"
"C_15","C_15","erythrocyte"
"C_16","C_16","endothelial cell"
"C_17","C_17","endothelial cell"
"C_18","C_18","professional antigen presenting cell"
"C_19","C_19","professional antigen presenting cell"
"C_20","C_20","endothelial cell"
"C_21","C_21","endothelial cell"
"C_22","C_22","erythrocyte"
"C_23","C_23","erythrocyte"
"C_24","C_24","erythrocyte"
"C_25","C_25","erythrocyte"
"C_26","C_26","fibroblast"
"C_27","C_27","erythrocyte"
"C_28","C_28","endothelial cell"
"C_29","C_29","erythrocyte"
"C_30","C_30","fibroblast"
"C_31","C_31","professional antigen presenting cell"
"C_32","C_32","endothelial cell"
"C_33","C_33","endothelial cell"
"C_34","C_34","fibroblast"
"C_35","C_35","endothelial cell"
"C_36","C_36","endothelial cell"
"C_37","C_37","professional antigen presenting cell"
"C_38","C_38","professional antigen presenting cell"
"C_39","C_39","fibroblast"
"C_40","C_40","endothelial cell"
"C_41","C_41","endothelial cell"
"C_42","C_42","professional antigen presenting cell"
"C_43","C_43","endothelial cell"
"C_44","C_44","endothelial cell"
"C_45","C_45","endothelial cell"
"C_46","C_46","erythrocyte"
"C_47","C_47","erythrocyte"
"C_48","C_48","endothelial cell"
"C_49","C_49","endothelial cell"
"C_50","C_50","erythrocyte"
"C_51","C_51","erythrocyte"
"C_52","C_52","erythrocyte"
"C_53","C_53","erythrocyte"
"C_54","C_54","fibroblast"
"C_55","C_55","endothelial cell"
"C_56","C_56","endothelial cell"
"C_57","C_57","endothelial cell"
"C_58","C_58","endothelial cell"
"C_59","C_59","endothelial cell"
"C_60","C_60","endothelial cell"
"C_61","C_61","erythrocyte"
"C_62","C_62","professional antigen presenting cell"
"C_63","C_63","professional antigen presenting cell"
"C_64","C_64","endothelial cell"
"C_65","C_65","endothelial cell"
"C_66","C_66","endothelial cell"
"C_67","C_67","professional antigen presenting cell"
"C_68","C_68","endothelial cell"
"C_69","C_69","endothelial cell"
"C_70","C_70","fibroblast"
"C_71","C_71","professional antigen presenting cell"
"C_72","C_72","endothelial cell"
"C_73","C_73","endothelial cell"
"C_74","C_74","endothelial cell"
"C_75","C_75","professional antigen presenting cell"
"C_76","C_76","professional antigen presenting cell"
"C_77","C_77","endothelial cell"
"C_78","C_78","endothelial cell"
"C_79","C_79","erythrocyte"
"C_80","C_80","erythrocyte"
"C_81","C_81","endothelial cell"
"C_82","C_82","erythrocyte"
"C_83","C_83","fibroblast"
"C_84","C_84","endothelial cell"
"C_85","C_85","endothelial cell"
"C_86","C_86","endothelial cell"
"C_87","C_87","endothelial cell"
"C_88","C_88","professional antigen presenting cell"
"C_89","C_89","endothelial cell"
"C_90","C_90","professional antigen presenting cell"
"C_91","C_91","fibroblast"
"C_92","C_92","endothelial cell"
"C_93","C_93","endothelial cell"
"C_94","C_94","endothelial cell"
"C_95","C_95","fibroblast"
"C_96","C_96","fibroblast"
"C_97","C_97","endothelial cell"
"C_98","C_98","professional antigen presenting cell"
"C_99","C_99","erythrocyte"
"C_100","C_100","endothelial cell"
"C_101","C_101","endothelial cell"
"C_102","C_102","fibroblast"
"C_103","C_103","fibroblast"
"C_104","C_104","erythrocyte"
"C_105","C_105","endothelial cell"
"C_106","C_106","erythrocyte"
"C_107","C_107","fibroblast"
"C_108","C_108","erythrocyte"
"C_109","C_109","erythrocyte"
"C_110","C_110","fibroblast"
"C_111","C_111","fibroblast"
"C_112","C_112","endothelial cell"
"C_113","C_113","endothelial cell"
"C_114","C_114","professional antigen presenting cell"
"C_115","C_115","endothelial cell"
"C_116","C_116","fibroblast"
"C_117","C_117","professional antigen presenting cell"
"C_118","C_118","endothelial cell"
"C_119","C_119","endothelial cell"
"C_120","C_120","erythrocyte"
"C_121","C_121","erythrocyte"
"C_122","C_122","endothelial cell"
"C_123","C_123","erythrocyte"
"C_124","C_124","endothelial cell"
"C_125","C_125","endothelial cell"
"C_126","C_126","fibroblast"
"C_127","C_127","endothelial cell"
"C_128","C_128","erythrocyte"
"C_129","C_129","erythrocyte"
"C_130","C_130","erythrocyte"
"C_131","C_131","endothelial cell"
"C_132","C_132","professional antigen presenting cell"
"C_133","C_133","erythrocyte"
"C_134","C_134","endothelial cell"
"C_135","C_135","professional antigen presenting cell"
"C_136","C_136","endothelial cell"
"C_137","C_137","endothelial cell"
"C_138","C_138","fibroblast"
"C_139","C_139","endothelial cell"
"C_140","C_140","fibroblast"
"C_141","C_141","endothelial cell"
"C_142","C_142","fibroblast"
"C_143","C_143","professional antigen presenting cell"
"C_144","C_144","endothelial cell"
"C_145","C_145","endothelial cell"
"C_146","C_146","fibroblast"
"C_147","C_147","endothelial cell"
"C_148","C_148","endothelial cell"
"C_149","C_149","erythrocyte"
"C_150","C_150","fibroblast"
"C_151","C_151","fibroblast"
"C_152","C_152","endothelial cell"
"C_153","C_153","endothelial cell"
"C_154","C_154","erythrocyte"
"C_155","C_155","erythrocyte"
"C_156","C_156","erythrocyte"
"C_157","C_157","fibroblast"
"C_158","C_158","professional antigen presenting cell"
"C_159","C_159","erythrocyte"
"C_160","C_160","professional antigen presenting cell"
"C_161","C_161","endothelial cell"
"C_162","C_162","endothelial cell"
"C_163","C_163","endothelial cell"
"C_164","C_164","fibroblast"
"C_165","C_165","erythrocyte"
"C_166","C_166","endothelial cell"
"C_167","C_167","professional antigen presenting cell"
"C_168","C_168","erythrocyte"
"C_169","C_169","endothelial cell"
"C_170","C_170","endothelial cell"
"C_171","C_171","erythrocyte"
"C_172","C_172","endothelial cell"
"C_173","C_173","fibroblast"
"C_174","C_174","professional antigen presenting cell"
"C_175","C_175","endothelial cell"
"C_176","C_176","erythrocyte"
"C_177","C_177","endothelial cell"
"C_178","C_178","erythrocyte"
"C_179","C_179","erythrocyte"
"C_180","C_180","erythrocyte"
"C_181","C_181","erythrocyte"
"C_182","C_182","erythrocyte"
"C_183","C_183","fibroblast"
"C_184","C_184","erythrocyte"
"C_185","C_185","erythrocyte"
"C_186","C_186","erythrocyte"
"C_187","C_187","endothelial cell"
"C_188","C_188","erythrocyte"
"C_189","C_189","endothelial cell"
"C_190","C_190","endothelial cell"
"C_191","C_191","professional antigen presenting cell"
"C_192","C_192","fibroblast"
"C_193","C_193","endothelial cell"
"C_194","C_194","fibroblast"
"C_195","C_195","endothelial cell"
"C_196","C_196","professional antigen presenting cell"
"C_197","C_197","endothelial cell"
"C_198","C_198","endothelial cell"
"C_199","C_199","endothelial cell"
"C_200","C_200","professional antigen presenting cell"
"C_201","C_201","endothelial cell"
"C_202","C_202","fibroblast"
"C_203","C_203","endothelial cell"
"C_204","C_204","endothelial cell"
"C_205","C_205","erythrocyte"
"C_206","C_206","erythrocyte"
"C_207","C_207","erythrocyte"
"C_208","C_208","erythrocyte"
"C_209","C_209","erythrocyte"
"C_210","C_210","fibroblast"
"C_211","C_211","endothelial cell"
"C_212","C_212","endothelial cell"
"C_213","C_213","endothelial cell"
"C_214","C_214","endothelial cell"
"C_215","C_215","endothelial cell"
"C_216","C_216","erythrocyte"
"C_217","C_217","endothelial cell"
"C_218","C_218","endothelial cell"
"C_219","C_219","fibroblast"
"C_220","C_220","erythrocyte"
"C_221","C_221","endothelial cell"
"C_222","C_222","endothelial cell"
"C_223","C_223","endothelial cell"
"C_224","C_224","fibroblast"
"C_225","C_225","professional antigen presenting cell"
"C_226","C_226","endothelial cell"
"C_227","C_227","fibroblast"
"C_228","C_228","endothelial cell"
"C_229","C_229","endothelial cell"
"C_230","C_230","erythrocyte"
"C_231","C_231","endothelial cell"
"C_232","C_232","professional antigen presenting cell"
"C_233","C_233","endothelial cell"
"C_234","C_234","endothelial cell"
"C_235","C_235","professional antigen presenting cell"
"C_236","C_236","endothelial cell"
"C_237","C_237","endothelial cell"
"C_238","C_238","endothelial cell"
"C_239","C_239","professional antigen presenting cell"
"C_240","C_240","fibroblast"
"C_241","C_241","endothelial cell"
"C_242","C_242","fibroblast"
"C_243","C_243","endothelial cell"
"C_244","C_244","endothelial cell"
"C_245","C_245","endothelial cell"
"C_246","C_246","professional antigen presenting cell"
"C_247","C_247","fibroblast"
"C_248","C_248","endothelial cell"
"C_249","C_249","erythrocyte"
"C_250","C_250","fibroblast"
"C_251","C_251","erythrocyte"
"C_252","C_252","endothelial cell"
"C_253","C_253","professional antigen presenting cell"
"C_254","C_254","erythrocyte"
"C_255","C_255","erythrocyte"
"C_256","C_256","endothelial cell"
"C_257","C_257","endothelial cell"
"C_258","C_258","endothelial cell"
"C_259","C_259","fibroblast"
"C_260","C_260","professional antigen presenting cell"
"C_261","C_261","fibroblast"
"C_262","C_262","endothelial cell"
"C_263","C_263","professional antigen presenting cell"
"C_264","C_264","fibroblast"
"C_265","C_265","professional antigen presenting cell"
"C_266","C_266","endothelial cell"
"C_267","C_267","endothelial cell"
"C_268","C_268","endothelial cell"
"C_269","C_269","endothelial cell"
"C_270","C_270","professional antigen presenting cell"
"C_271","C_271","erythrocyte"
"C_272","C_272","endothelial cell"
"C_273","C_273","endothelial cell"
"C_274","C_274","erythrocyte"
"C_275","C_275","professional antigen presenting cell"
"C_276","C_276","endothelial cell"
"C_277","C_277","erythrocyte"
"C_278","C_278","erythrocyte"
"C_279","C_279","erythrocyte"
"C_280","C_280","erythrocyte"
"C_281","C_281","erythrocyte"
"C_282","C_282","erythrocyte"
"C_283","C_283","fibroblast"
"C_284","C_284","endothelial cell"
"C_285","C_285","endothelial cell"
"C_286","C_286","endothelial cell"
"C_287","C_287","professional antigen presenting cell"
"C_288","C_288","endothelial cell"
"C_289","C_289","erythrocyte"
"C_290","C_290","fibroblast"
"C_291","C_291","fibroblast"
"C_292","C_292","professional antigen presenting cell"
"C_293","C_293","professional antigen presenting cell"
"C_294","C_294","endothelial cell"
"C_295","C_295","erythrocyte"
"C_296","C_296","professional antigen presenting cell"
"C_297","C_297","professional antigen presenting cell"
"C_298","C_298","endothelial cell"
"C_299","C_299","endothelial cell"
"C_300","C_300","professional antigen presenting cell"
"C_301","C_301","fibroblast"
"C_302","C_302","endothelial cell"
"C_303","C_303","fibroblast"
"C_304","C_304","erythrocyte"
"C_305","C_305","erythrocyte"
"C_306","C_306","erythrocyte"
"C_307","C_307","endothelial cell"
"C_308","C_308","endothelial cell"
"C_309","C_309","erythrocyte"
"C_310","C_310","fibroblast"
"C_311","C_311","erythrocyte"
"C_312","C_312","endothelial cell"
"C_313","C_313","erythrocyte"
"C_314","C_314","professional antigen presenting cell"
"C_315","C_315","endothelial cell"
"C_316","C_316","endothelial cell"
"C_317","C_317","endothelial cell"
"C_318","C_318","endothelial cell"
"C_319","C_319","professional antigen presenting cell"
"C_320","C_320","endothelial cell"
"C_321","C_321","endothelial cell"
"C_322","C_322","professional antigen presenting cell"
"C_323","C_323","endothelial cell"
"C_324","C_324","endothelial cell"
"C_325","C_325","endothelial cell"
"C_326","C_326","professional antigen presenting cell"
"C_327","C_327","erythrocyte"
"C_328","C_328","endothelial cell"
"C_329","C_329","endothelial cell"
"C_330","C_330","erythrocyte"
"C_331","C_331","erythrocyte"
"C_332","C_332","erythrocyte"
"C_333","C_333","erythrocyte"
"C_334","C_334","erythrocyte"
"C_335","C_335","erythrocyte"
"C_336","C_336","endothelial cell"
"C_337","C_337","endothelial cell"
"C_338","C_338","professional antigen presenting cell"
"C_339","C_339","endothelial cell"
"C_340","C_340","fibroblast"
"C_341","C_341","fibroblast"
"C_342","C_342","endothelial cell"
"C_343","C_343","endothelial cell"
"C_344","C_344","endothelial cell"
"C_345","C_345","fibroblast"
"C_346","C_346","endothelial cell"
"C_347","C_347","endothelial cell"
"C_348","C_348","fibroblast"
"C_349","C_349","professional antigen presenting cell"
"C_350","C_350","fibroblast"
"C_351","C_351","endothelial cell"
"C_352","C_352","professional antigen presenting cell"
"C_353","C_353","professional antigen presenting cell"
"C_354","C_354","endothelial cell"
"C_355","C_355","endothelial cell"
"C_356","C_356","endothelial cell"
"C_357","C_357","fibroblast"
"C_358","C_358","fibroblast"
"C_359","C_359","erythrocyte"
"C_360","C_360","erythrocyte"
"C_361","C_361","erythrocyte"
